date,company,ev_ebitda,pb,oil_price,oil_price_mom,copper_price,copper_price_mom,sp500_pe,rev_growth_cq,ebitda_growth_cq,ebitda_growth_ltm,roic_cq,roic_ltm,dummy_XOM,dummy_CVX,dummy_EOG,dummy_BP,dummy_DVN,covid_dummy
2019-05-31,COP,4.738789198,2.027912387,53.5,-0.1628853074636206,2.653,-0.0977724876721646,21.15,0.036864,0.024741707,0.442423689,0.123676,0.12057,0,0,0,0,0,0
2019-05-31,CVX,6.058793435,1.398654485,53.5,-0.1628853074636206,2.653,-0.0977724876721646,21.15,-0.049461,-0.059546926,0.375891524,0.008448,0.027105,0,1,0,0,0,0
2019-05-31,DVN,4.699064313,1.329570065,53.5,-0.1628853074636206,2.653,-0.0977724876721646,21.15,-0.108672,-1.123173278,0.043360434,-0.10156,0.148024,0,0,0,0,1,0
2019-05-31,EOG,6.622780866,2.387332401,53.5,-0.1628853074636206,2.653,-0.0977724876721646,21.15,0.087104,0.033594929,0.482799045,0.0776,0.117456,0,0,1,0,0,0
2019-05-31,XOM,6.786471867,1.565899929,53.5,-0.1628853074636206,2.653,-0.0977724876721646,21.15,-0.053794,-0.19772404,0.15455379,-0.019296,0.018944,1,0,0,0,0,0
2019-06-30,BP,5.432795427,1.400117231,58.47,0.0928971962616822,2.731,0.0294006784771956,21.37,-0.028126,0.18587268,0.237575357,0.03456,0.0206,0,0,0,1,0,0
2019-06-30,COP,4.883528912,2.098077605,58.47,0.0928971962616822,2.731,0.0294006784771956,21.37,0.036864,0.024741707,0.442423689,0.123676,0.12057,0,0,0,0,0,0
2019-06-30,CVX,6.563148389,1.528753308,58.47,0.0928971962616822,2.731,0.0294006784771956,21.37,-0.049461,-0.059546926,0.375891524,0.008448,0.027105,0,1,0,0,0,0
2019-06-30,DVN,5.138872636,1.507127911,58.47,0.0928971962616822,2.731,0.0294006784771956,21.37,-0.108672,-1.123173278,0.043360434,-0.10156,0.148024,0,0,0,0,1,0
2019-06-30,EOG,7.449151676,2.71621747,58.47,0.0928971962616822,2.731,0.0294006784771956,21.37,0.087104,0.033594929,0.482799045,0.0776,0.117456,0,0,1,0,0,0
2019-06-30,XOM,7.27779658,1.695561842,58.47,0.0928971962616822,2.731,0.0294006784771956,21.37,-0.053794,-0.19772404,0.15455379,-0.019296,0.018944,1,0,0,0,0,0
2019-07-31,BP,5.302823328,1.330574884,58.58,0.0018813066529843,2.6925,-0.0140974002196997,22.28,-0.03475,0.072546051,0.158192282,0.000952,0.014629,0,0,0,1,0,0
2019-07-31,COP,4.687498615,1.988936361,58.58,0.0018813066529843,2.6925,-0.0140974002196997,22.28,-0.073327,-0.047567858,0.232107708,0.1008,0.120919,0,0,0,0,0,0
2019-07-31,CVX,6.423620992,1.494384718,58.58,0.0018813066529843,2.6925,-0.0140974002196997,22.28,-0.102937,0.007745048,0.264809953,0.042644,0.031183,0,1,0,0,0,0
2019-07-31,DVN,3.700315259,1.560394624,58.58,0.0018813066529843,2.6925,-0.0140974002196997,22.28,-0.137783,1.81512605,0.482963764,0.143096,0.243699,0,0,0,0,1,0
2019-07-31,EOG,6.800338875,2.416347885,58.58,0.0018813066529843,2.6925,-0.0140974002196997,22.28,0.018518,0.111366029,0.32918832,0.10748,0.121606,0,0,1,0,0,0
2019-07-31,XOM,7.187223843,1.644006668,58.58,0.0018813066529843,2.6925,-0.0140974002196997,22.28,-0.0521159999999999,-0.117679018,0.04816042,-0.009516,0.014445,1,0,0,0,0,0
2019-08-31,BP,5.026850998,1.236191993,55.1,-0.0594059405940593,2.566,-0.0469823584029712,21.67,-0.03475,0.072546051,0.158192282,0.000952,0.014629,0,0,0,1,0,0
2019-08-31,COP,4.206616136,1.756646908,55.1,-0.0594059405940593,2.566,-0.0469823584029712,21.67,-0.073327,-0.047567858,0.232107708,0.1008,0.120919,0,0,0,0,0,0
2019-08-31,CVX,6.167770726,1.428957591,55.1,-0.0594059405940593,2.566,-0.0469823584029712,21.67,-0.102937,0.007745048,0.264809953,0.042644,0.031183,0,1,0,0,0,0
2019-08-31,DVN,3.061903531,1.270854733,55.1,-0.0594059405940593,2.566,-0.0469823584029712,21.67,-0.137783,1.81512605,0.482963764,0.143096,0.243699,0,0,0,0,1,0
2019-08-31,EOG,5.945631157,2.088163653,55.1,-0.0594059405940593,2.566,-0.0469823584029712,21.67,0.018518,0.111366029,0.32918832,0.10748,0.121606,0,0,1,0,0,0
2019-08-31,XOM,6.694220811,1.514007216,55.1,-0.0594059405940593,2.566,-0.0469823584029712,21.67,-0.0521159999999999,-0.117679018,0.04816042,-0.009516,0.014445,1,0,0,0,0,0
2019-09-30,BP,5.117320245,1.320887554,54.07,-0.0186932849364791,2.594,0.0109119251753702,22.44,-0.03475,0.072546051,0.158192282,0.000952,0.014629,0,0,0,1,0,0
2019-09-30,COP,4.415994014,1.778932699,54.07,-0.0186932849364791,2.594,0.0109119251753702,22.44,-0.073327,-0.047567858,0.232107708,0.1008,0.120919,0,0,0,0,0,0
2019-09-30,CVX,6.16248541,1.43901439,54.07,-0.0186932849364791,2.594,0.0109119251753702,22.44,-0.102937,0.007745048,0.264809953,0.042644,0.031183,0,1,0,0,0,0
2019-09-30,DVN,3.853720681,1.422195353,54.07,-0.0186932849364791,2.594,0.0109119251753702,22.44,-0.137783,1.81512605,0.482963764,0.143096,0.243699,0,0,0,0,1,0
2019-09-30,EOG,5.904679135,2.044067668,54.07,-0.0186932849364791,2.594,0.0109119251753702,22.44,0.018518,0.111366029,0.32918832,0.10748,0.121606,0,0,1,0,0,0
2019-09-30,XOM,6.890999511,1.573116391,54.07,-0.0186932849364791,2.594,0.0109119251753702,22.44,-0.0521159999999999,-0.117679018,0.04816042,-0.009516,0.014445,1,0,0,0,0,0
2019-10-31,BP,5.093657443,1.312500383,54.18,0.0020343998520435,2.6505,0.0217810331534311,22.04,-0.140046,-0.173655914,0.023452953,-0.05388,-0.010668,0,0,0,1,0,0
2019-10-31,COP,4.293378769,1.723360565,54.18,0.0020343998520435,2.6505,0.0217810331534311,22.04,-0.174177,-0.213295748,-0.023161864,0.217188,0.141697,0,0,0,0,0,0
2019-10-31,CVX,6.046179325,1.409166368,54.18,0.0020343998520435,2.6505,0.0217810331534311,22.04,-0.173994,-0.224946695,0.031816525,0.007108,0.022949,0,1,0,0,0,0
2019-10-31,DVN,3.376276166,1.190698257,54.18,0.0020343998520435,2.6505,0.0217810331534311,22.04,-0.248074,0.588807786,0.631004367,0.02608,0.099282,0,0,0,0,1,0
2019-10-31,EOG,5.543964182,1.908802072,54.18,0.0020343998520435,2.6505,0.0217810331534311,22.04,-0.105916,-0.24280913,0.035066281,0.066628,0.093714,0,0,1,0,0,0
2019-10-31,XOM,6.636113603,1.505388394,54.18,0.0020343998520435,2.6505,0.0217810331534311,22.04,-0.139297,-0.250868056,-0.103437301,-0.008748,0.00087,1,0,0,0,0,0
2019-11-30,BP,5.033313274,1.291111672,55.17,0.0182724252491695,2.666,0.0058479532163742,22.62,-0.140046,-0.173655914,0.023452953,-0.05388,-0.010668,0,0,0,1,0,0
2019-11-30,COP,4.619893521,1.871344787,55.17,0.0182724252491695,2.666,0.0058479532163742,22.62,-0.174177,-0.213295748,-0.023161864,0.217188,0.141697,0,0,0,0,0,0
2019-11-30,CVX,6.092985432,1.421178377,55.17,0.0182724252491695,2.666,0.0058479532163742,22.62,-0.173994,-0.224946695,0.031816525,0.007108,0.022949,0,1,0,0,0,0
2019-11-30,DVN,3.571232346,1.285226078,55.17,0.0182724252491695,2.666,0.0058479532163742,22.62,-0.248074,0.588807786,0.631004367,0.02608,0.099282,0,0,0,0,1,0
2019-11-30,EOG,5.660736235,1.952590779,55.17,0.0182724252491695,2.666,0.0058479532163742,22.62,-0.105916,-0.24280913,0.035066281,0.066628,0.093714,0,0,1,0,0,0
2019-11-30,XOM,6.683066271,1.517864604,55.17,0.0182724252491695,2.666,0.0058479532163742,22.62,-0.139297,-0.250868056,-0.103437301,-0.008748,0.00087,1,0,0,0,0,0
2019-12-31,BP,5.971270017,1.302124514,61.06,0.1067609207902846,2.803,0.0513878469617403,22.78,-0.140046,-0.173655914,0.023452953,-0.05388,-0.010668,0,0,0,1,0,0
2019-12-31,COP,5.150825627,2.01678029,61.06,0.1067609207902846,2.803,0.0513878469617403,22.78,-0.174177,-0.213295748,-0.023161864,0.217188,0.141697,0,0,0,0,0,0
2019-12-31,CVX,7.167580073,1.572812977,61.06,0.1067609207902846,2.803,0.0513878469617403,22.78,-0.173994,-0.224946695,0.031816525,0.007108,0.022949,0,1,0,0,0,0
2019-12-31,DVN,7.856251526,1.709848328,61.06,0.1067609207902846,2.803,0.0513878469617403,22.78,-0.248074,0.588807786,0.631004367,0.02608,0.099282,0,0,0,0,1,0
2019-12-31,EOG,6.936886413,2.252288374,61.06,0.1067609207902846,2.803,0.0513878469617403,22.78,-0.105916,-0.24280913,0.035066281,0.066628,0.093714,0,0,1,0,0,0
2019-12-31,XOM,8.689387223,1.541604592,61.06,0.1067609207902846,2.803,0.0513878469617403,22.78,-0.139297,-0.250868056,-0.103437301,-0.008748,0.00087,1,0,0,0,0,0
2020-01-31,BP,5.761019788,1.239264371,51.56,-0.1555846708155912,2.52,-0.1009632536567962,24.88,-0.058882,-0.109303653,0.048787245,-0.046528,-0.016902,0,0,0,1,0,0
2020-01-31,COP,4.747515014,1.836759939,51.56,-0.1555846708155912,2.52,-0.1009632536567962,24.88,-0.214279,-0.196442382,-0.123621294,0.020188,0.116209,0,0,0,0,0,0
2020-01-31,CVX,6.443502628,1.398317006,51.56,-0.1555846708155912,2.52,-0.1009632536567962,24.88,-0.1753249999999999,-0.243505369,-0.137243245,-0.191156,-0.032963,0,1,0,0,0,0
2020-01-31,DVN,6.865103785,1.430031024,51.56,-0.1555846708155912,2.52,-0.1009632536567962,24.88,-0.4343019999999999,-0.741710297,-0.398525281,-0.25066,-0.041053,0,0,0,0,1,0
2020-01-31,EOG,6.092810929,1.960534209,51.56,-0.1555846708155912,2.52,-0.1009632536567962,24.88,-0.022902,0.035242853,-0.028510005,0.068508,0.080922,0,0,1,0,0,0
2020-01-31,XOM,7.873400086,1.371790707,51.56,-0.1555846708155912,2.52,-0.1009632536567962,24.88,-0.087279,-0.314852911,-0.166271301,0.031476,-0.001278,1,0,0,0,0,0
2020-02-29,BP,5.206252498,1.073401285,44.76,-0.1318851823118697,2.5435,0.0093253968253967,26.42,-0.058882,-0.109303653,0.048787245,-0.046528,-0.016902,0,0,0,1,0,0
2020-02-29,COP,3.985169177,1.496481848,44.76,-0.1318851823118697,2.5435,0.0093253968253967,26.42,-0.214279,-0.196442382,-0.123621294,0.020188,0.116209,0,0,0,0,0,0
2020-02-29,CVX,5.688501282,1.21636866,44.76,-0.1318851823118697,2.5435,0.0093253968253967,26.42,-0.1753249999999999,-0.243505369,-0.137243245,-0.191156,-0.032963,0,1,0,0,0,0
2020-02-29,DVN,5.609613727,1.075585537,44.76,-0.1318851823118697,2.5435,0.0093253968253967,26.42,-0.4343019999999999,-0.741710297,-0.398525281,-0.25066,-0.041053,0,0,0,0,1,0
2020-02-29,EOG,5.343275567,1.701457778,44.76,-0.1318851823118697,2.5435,0.0093253968253967,26.42,-0.022902,0.035242853,-0.028510005,0.068508,0.080922,0,0,1,0,0,0
2020-02-29,XOM,6.740118641,1.13594517,44.76,-0.1318851823118697,2.5435,0.0093253968253967,26.42,-0.087279,-0.314852911,-0.166271301,0.031476,-0.001278,1,0,0,0,0,0
2020-03-31,BP,4.606064274,0.932789221,20.48,-0.5424486148346738,2.24,-0.1193237664635343,22.8,-0.058882,-0.109303653,0.048787245,-0.046528,-0.016902,0,0,0,1,0,1
2020-03-31,COP,2.828723901,1.05478828,20.48,-0.5424486148346738,2.24,-0.1193237664635343,22.8,-0.214279,-0.196442382,-0.123621294,0.020188,0.116209,0,0,0,0,0,1
2020-03-31,CVX,4.607362404,0.939910185,20.48,-0.5424486148346738,2.24,-0.1193237664635343,22.8,-0.1753249999999999,-0.243505369,-0.137243245,-0.191156,-0.032963,0,1,0,0,0,1
2020-03-31,DVN,3.379444444,0.675307476,20.48,-0.5424486148346738,2.24,-0.1193237664635343,22.8,-0.4343019999999999,-0.741710297,-0.398525281,-0.25066,-0.041053,0,0,0,0,1,1
2020-03-31,EOG,3.104516255,0.973736272,20.48,-0.5424486148346738,2.24,-0.1193237664635343,22.8,-0.022902,0.035242853,-0.028510005,0.068508,0.080922,0,0,1,0,0,1
2020-03-31,XOM,5.400892118,0.88173365,20.48,-0.5424486148346738,2.24,-0.1193237664635343,22.8,-0.087279,-0.314852911,-0.166271301,0.031476,-0.001278,1,0,0,0,0,1
2020-04-30,BP,4.538446541,0.910254316,21.85,0.06689453125,2.3455,0.0470982142857141,24.97,-0.53306,-0.824036138,-0.287492203,-0.14904,-0.062457,0,0,0,1,0,1
2020-04-30,COP,3.60484817,1.441772292,21.85,0.06689453125,2.3455,0.0470982142857141,24.97,-0.315486,-0.443884319,-0.235063043,-0.180752,0.042182,0,0,0,0,0,1
2020-04-30,CVX,5.657047701,1.193372027,21.85,0.06689453125,2.3455,0.0470982142857141,24.97,-0.131154,-0.064143152,-0.139326723,0.0271,-0.028294,0,1,0,0,0,1
2020-04-30,DVN,4.677209402,1.217726206,21.85,0.06689453125,2.3455,0.0470982142857141,24.97,-0.2081289999999999,-20.40677966,0.262770563,-0.776128,-0.176444,0,0,0,0,1,1
2020-04-30,EOG,4.006406286,1.287942864,21.85,0.06689453125,2.3455,0.0470982142857141,24.97,-0.14378,0.485828379,0.069814377,-0.022988,0.054958,0,0,1,0,0,1
2020-04-30,XOM,6.302000223,1.079119376,21.85,0.06689453125,2.3455,0.0470982142857141,24.97,-0.105514,-0.313284233,-0.247002144,-0.069252,-0.014203,1,0,0,0,0,1
2020-05-31,BP,4.46279722,0.885042732,36.2,0.6567505720823799,2.4265,0.0345342144532081,27.82,-0.53306,-0.824036138,-0.287492203,-0.14904,-0.062457,0,0,0,1,0,1
2020-05-31,COP,3.610342855,1.444512002,36.2,0.6567505720823799,2.4265,0.0345342144532081,27.82,-0.315486,-0.443884319,-0.235063043,-0.180752,0.042182,0,0,0,0,0,1
2020-05-31,CVX,5.640931755,1.189480596,36.2,0.6567505720823799,2.4265,0.0345342144532081,27.82,-0.131154,-0.064143152,-0.139326723,0.0271,-0.028294,0,1,0,0,0,1
2020-05-31,DVN,4.289369353,1.055623118,36.2,0.6567505720823799,2.4265,0.0345342144532081,27.82,-0.2081289999999999,-20.40677966,0.262770563,-0.776128,-0.176444,0,0,0,0,1,1
2020-05-31,EOG,4.275637841,1.381739587,36.2,0.6567505720823799,2.4265,0.0345342144532081,27.82,-0.14378,0.485828379,0.069814377,-0.022988,0.054958,0,0,1,0,0,1
2020-05-31,XOM,6.195987504,1.055897526,36.2,0.6567505720823799,2.4265,0.0345342144532081,27.82,-0.105514,-0.313284233,-0.247002144,-0.069252,-0.014203,1,0,0,0,0,1
2020-06-30,BP,4.569679807,1.143481194,39.34,0.0867403314917127,2.72,0.1209561096229137,31.29,-0.53306,-0.824036138,-0.287492203,-0.14904,-0.062457,0,0,0,1,0,1
2020-06-30,COP,3.660832083,1.431087294,39.34,0.0867403314917127,2.72,0.1209561096229137,31.29,-0.315486,-0.443884319,-0.235063043,-0.180752,0.042182,0,0,0,0,0,1
2020-06-30,CVX,5.584459592,1.242311313,39.34,0.0867403314917127,2.72,0.1209561096229137,31.29,-0.131154,-0.064143152,-0.139326723,0.0271,-0.028294,0,1,0,0,0,1
2020-06-30,DVN,4.451294261,1.345900217,39.34,0.0867403314917127,2.72,0.1209561096229137,31.29,-0.2081289999999999,-20.40677966,0.262770563,-0.776128,-0.176444,0,0,0,0,1,1
2020-06-30,EOG,4.385539248,1.446789879,39.34,0.0867403314917127,2.72,0.1209561096229137,31.29,-0.14378,0.485828379,0.069814377,-0.022988,0.054958,0,0,1,0,0,1
2020-06-30,XOM,6.343285343,1.049414166,39.34,0.0867403314917127,2.72,0.1209561096229137,31.29,-0.105514,-0.313284233,-0.247002144,-0.069252,-0.014203,1,0,0,0,0,1
2020-07-31,BP,4.423204968,1.080897999,40.27,0.0236400610066089,2.859,0.0511029411764705,32.44,-0.7076560000000001,-0.413010234,-0.39812352,-0.450132,-0.170992,0,0,0,1,0,1
2020-07-31,COP,3.342785359,1.273402045,40.27,0.0236400610066089,2.859,0.0511029411764705,32.44,-0.652228,-0.943848758,-0.444437344,-0.0168,0.012142,0,0,0,0,0,1
2020-07-31,CVX,5.300287407,1.168673769,40.27,0.0236400610066089,2.859,0.0511029411764705,32.44,-0.561546,-1.161144009,-0.418163222,-0.246776,-0.099626,0,1,0,0,0,1
2020-07-31,DVN,4.251264957,1.244366904,40.27,0.0236400610066089,2.859,0.0511029411764705,32.44,-0.554932,-1.453731343,-0.291393144,-0.345232,-0.324479,0,0,0,0,1,1
2020-07-31,EOG,4.088965633,1.337978397,40.27,0.0236400610066089,2.859,0.0511029411764705,32.44,-0.7305159999999999,-1.042787104,-0.21704208,-0.1689,-0.013781,0,0,1,0,0,1
2020-07-31,XOM,6.063410309,0.987463061,40.27,0.0236400610066089,2.859,0.0511029411764705,32.44,-0.520139,-0.494950739,-0.334305336,-0.075956,-0.03043,1,0,0,0,0,1
2020-08-31,BP,4.295795591,1.026460758,42.61,0.058107772535386,3.048,0.0661070304302204,34.41,-0.7076560000000001,-0.413010234,-0.39812352,-0.450132,-0.170992,0,0,0,1,0,1
2020-08-31,COP,3.377131657,1.290430689,42.61,0.058107772535386,3.048,0.0661070304302204,34.41,-0.652228,-0.943848758,-0.444437344,-0.0168,0.012142,0,0,0,0,0,1
2020-08-31,CVX,5.299834644,1.168556444,42.61,0.058107772535386,3.048,0.0661070304302204,34.41,-0.561546,-1.161144009,-0.418163222,-0.246776,-0.099626,0,1,0,0,0,1
2020-08-31,DVN,4.340070818,1.289444066,42.61,0.058107772535386,3.048,0.0661070304302204,34.41,-0.554932,-1.453731343,-0.291393144,-0.345232,-0.324479,0,0,0,0,1,1
2020-08-31,EOG,3.971428732,1.294854654,42.61,0.058107772535386,3.048,0.0661070304302204,34.41,-0.7305159999999999,-1.042787104,-0.21704208,-0.1689,-0.013781,0,0,1,0,0,1
2020-08-31,XOM,5.83654191,0.93724512,42.61,0.058107772535386,3.048,0.0661070304302204,34.41,-0.520139,-0.494950739,-0.334305336,-0.075956,-0.03043,1,0,0,0,0,1
2020-09-30,BP,3.916524329,0.867866902,40.22,-0.0560901196902136,3.0285,-0.0063976377952755,34.27,-0.7076560000000001,-0.413010234,-0.39812352,-0.450132,-0.170992,0,0,0,1,0,1
2020-09-30,COP,3.082223361,1.144425025,40.22,-0.0560901196902136,3.0285,-0.0063976377952755,34.27,-0.652228,-0.943848758,-0.444437344,-0.0168,0.012142,0,0,0,0,0,1
2020-09-30,CVX,4.680188993,1.020286917,40.22,-0.0560901196902136,3.0285,-0.0063976377952755,34.27,-0.561546,-1.161144009,-0.418163222,-0.246776,-0.099626,0,1,0,0,0,1
2020-09-30,DVN,3.869462759,1.198537876,40.22,-0.0560901196902136,3.0285,-0.0063976377952755,34.27,-0.554932,-1.453731343,-0.291393144,-0.345232,-0.324479,0,0,0,0,1,1
2020-09-30,EOG,3.157794891,1.040555159,40.22,-0.0560901196902136,3.0285,-0.0063976377952755,34.27,-0.7305159999999999,-1.042787104,-0.21704208,-0.1689,-0.013781,0,0,1,0,0,1
2020-09-30,XOM,5.323795937,0.818237188,40.22,-0.0560901196902136,3.0285,-0.0063976377952755,34.27,-0.520139,-0.494950739,-0.334305336,-0.075956,-0.03043,1,0,0,0,0,1
2020-10-31,BP,3.68930538,0.769486163,35.79,-0.1101442068622575,3.0435,0.004952947003467,35.3,-0.614841,-0.3741054,-0.456500399,-0.036344,-0.170711,0,0,0,1,0,1
2020-10-31,COP,2.783523474,0.992916075,35.79,-0.1101442068622575,3.0435,0.004952947003467,35.3,-0.450535,-0.660794267,-0.548662807,-0.078044,-0.062573,0,0,0,0,0,1
2020-10-31,CVX,4.545864638,0.984860288,35.79,-0.1101442068622575,3.0435,0.004952947003467,35.3,-0.310015,-0.492572215,-0.49375261,-0.061964,-0.115911,0,1,0,0,0,1
2020-10-31,DVN,3.742811355,1.129912339,35.79,-0.1101442068622575,3.0435,0.004952947003467,35.3,-0.260731,-0.632465544,-0.489625167,-0.069216,-0.358867,0,0,0,0,1,1
2020-10-31,EOG,3.025367971,0.991391441,35.79,-0.1101442068622575,3.0435,0.004952947003467,35.3,-0.44975,-0.455691919,-0.263988222,-0.039472,-0.040297,0,0,1,0,0,1
2020-10-31,XOM,5.142513208,0.777480253,35.79,-0.1101442068622575,3.0435,0.004952947003467,35.3,-0.284357,-0.61170336,-0.433558159,-0.068944,-0.045871,1,0,0,0,0,1
2020-11-30,BP,4.157713577,0.972296469,45.34,0.2668343112601286,3.4205,0.1238705437818301,37.16,-0.614841,-0.3741054,-0.456500399,-0.036344,-0.170711,0,0,0,1,0,1
2020-11-30,COP,3.531921855,1.3725247,45.34,0.2668343112601286,3.4205,0.1238705437818301,37.16,-0.450535,-0.660794267,-0.548662807,-0.078044,-0.062573,0,0,0,0,0,1
2020-11-30,CVX,5.495806474,1.235397409,45.34,0.2668343112601286,3.4205,0.1238705437818301,37.16,-0.310015,-0.492572215,-0.49375261,-0.061964,-0.115911,0,1,0,0,0,1
2020-11-30,DVN,4.924523096,1.77021794,45.34,0.2668343112601286,3.4205,0.1238705437818301,37.16,-0.260731,-0.632465544,-0.489625167,-0.069216,-0.358867,0,0,0,0,1,1
2020-11-30,EOG,4.011170773,1.357372394,45.34,0.2668343112601286,3.4205,0.1238705437818301,37.16,-0.44975,-0.455691919,-0.263988222,-0.039472,-0.040297,0,0,1,0,0,1
2020-11-30,XOM,5.726646444,0.908808155,45.34,0.2668343112601286,3.4205,0.1238705437818301,37.16,-0.284357,-0.61170336,-0.433558159,-0.068944,-0.045871,1,0,0,0,0,1
2020-12-31,BP,41.28239088,0.974910017,48.52,0.0701367445963829,3.519,0.0287969595088437,39.26,-0.614841,-0.3741054,-0.456500399,-0.036344,-0.170711,0,0,0,1,0,1
2020-12-31,COP,23.13692007,1.430902432,48.52,0.0701367445963829,3.519,0.0287969595088437,39.26,-0.450535,-0.660794267,-0.548662807,-0.078044,-0.062573,0,0,0,0,0,1
2020-12-31,CVX,16.78465238,1.234599846,48.52,0.0701367445963829,3.519,0.0287969595088437,39.26,-0.310015,-0.492572215,-0.49375261,-0.061964,-0.115911,0,1,0,0,0,1
2020-12-31,DVN,-5.417381579,2.093386482,48.52,0.0701367445963829,3.519,0.0287969595088437,39.26,-0.260731,-0.632465544,-0.489625167,-0.069216,-0.358867,0,0,0,0,1,1
2020-12-31,EOG,11.02020784,1.433487591,48.52,0.0701367445963829,3.519,0.0287969595088437,39.26,-0.44975,-0.455691919,-0.263988222,-0.039472,-0.040297,0,0,1,0,0,1
2020-12-31,XOM,13.38548786,1.110303913,48.52,0.0701367445963829,3.519,0.0287969595088437,39.26,-0.284357,-0.61170336,-0.433558159,-0.068944,-0.045871,1,0,0,0,0,1
2021-01-31,BP,43.22022385,1.0574821,52.2,0.0758450123660345,3.556,0.0105143506678033,35.96,-0.6116320000000001,-0.878404358,-0.576174684,0.007208,-0.154174,0,0,0,1,0,1
2021-01-31,COP,23.15486282,1.432333692,52.2,0.0758450123660345,3.556,0.0105143506678033,35.96,-0.2882849999999999,-0.573307668,-0.650807508,-0.107276,-0.093559,0,0,0,0,0,1
2021-01-31,CVX,16.90442756,1.24556432,52.2,0.0758450123660345,3.556,0.0105143506678033,35.96,-0.087071,-0.39010989,-0.547581312,-0.071996,-0.085117,0,1,0,0,0,1
2021-01-31,DVN,-8.733121725,3.840327564,52.2,0.0758450123660345,3.556,0.0105143506678033,35.96,-0.174817,6.038288288,-0.186806772,-0.074916,-0.314733,0,0,0,0,1,1
2021-01-31,EOG,11.24210824,1.464819082,52.2,0.0758450123660345,3.556,0.0105143506678033,35.96,-0.319435,-0.321443816,-0.362106337,0.0176,-0.052168,0,0,1,0,0,1
2021-01-31,XOM,14.22356815,1.207812409,52.2,0.0758450123660345,3.556,0.0105143506678033,35.96,-0.258332,-0.387629485,-0.505966379,-0.387944,-0.152646,1,0,0,0,0,1
2021-02-28,BP,45.66622235,1.161707383,61.5,0.1781609195402298,4.0925,0.1508717660292464,33.24,-0.6116320000000001,-0.878404358,-0.576174684,0.007208,-0.154174,0,0,0,1,0,1
2021-02-28,COP,34.7911605,2.360539822,61.5,0.1781609195402298,4.0925,0.1508717660292464,33.24,-0.2882849999999999,-0.573307668,-0.650807508,-0.107276,-0.093559,0,0,0,0,0,1
2021-02-28,CVX,19.27786615,1.462833944,61.5,0.1781609195402298,4.0925,0.1508717660292464,33.24,-0.087071,-0.39010989,-0.547581312,-0.071996,-0.085117,0,1,0,0,0,1
2021-02-28,DVN,-10.98261447,5.025502253,61.5,0.1781609195402298,4.0925,0.1508717660292464,33.24,-0.174817,6.038288288,-0.186806772,-0.074916,-0.314733,0,0,0,0,1,1
2021-02-28,EOG,14.01061382,1.855721515,61.5,0.1781609195402298,4.0925,0.1508717660292464,33.24,-0.319435,-0.321443816,-0.362106337,0.0176,-0.052168,0,0,1,0,0,1
2021-02-28,XOM,16.43133228,1.464680111,61.5,0.1781609195402298,4.0925,0.1508717660292464,33.24,-0.258332,-0.387629485,-0.505966379,-0.387944,-0.152646,1,0,0,0,0,1
2021-03-31,BP,43.3638731,1.087148577,59.16,-0.0380487804878049,3.9955,-0.0237018937080025,30.5,-0.6116320000000001,-0.878404358,-0.576174684,0.007208,-0.154174,0,0,0,1,0,1
2021-03-31,COP,37.24262726,1.656324771,59.16,-0.0380487804878049,3.9955,-0.0237018937080025,30.5,-0.2882849999999999,-0.573307668,-0.650807508,-0.107276,-0.093559,0,0,0,0,0,1
2021-03-31,CVX,20.02899941,1.531910317,59.16,-0.0380487804878049,3.9955,-0.0237018937080025,30.5,-0.087071,-0.39010989,-0.547581312,-0.071996,-0.085117,0,1,0,0,0,1
2021-03-31,DVN,-13.33667763,1.765682988,59.16,-0.0380487804878049,3.9955,-0.0237018937080025,30.5,-0.174817,6.038288288,-0.186806772,-0.074916,-0.314733,0,0,0,0,1,1
2021-03-31,EOG,15.37531103,2.038788578,59.16,-0.0380487804878049,3.9955,-0.0237018937080025,30.5,-0.319435,-0.321443816,-0.362106337,0.0176,-0.052168,0,0,1,0,0,1
2021-03-31,XOM,16.58786249,1.505717366,59.16,-0.0380487804878049,3.9955,-0.0237018937080025,30.5,-0.258332,-0.387629485,-0.505966379,-0.387944,-0.152646,1,0,0,0,0,1
2021-04-30,BP,44.25848004,1.122905059,63.58,0.0747126436781608,4.468,0.1182580402953323,29.92,0.114429,4.44358209,-0.179714857,0.086496,-0.099041,0,0,0,1,0,1
2021-04-30,COP,36.20548498,1.5991023,63.58,0.0747126436781608,4.468,0.1182580402953323,29.92,0.5563199999999999,0.557251908,-0.508904166,0.028868,-0.035438,0,0,0,0,0,1
2021-04-30,CVX,19.75396595,1.506771348,63.58,0.0747126436781608,4.468,0.1182580402953323,29.92,0.046153,-0.166200912,-0.577176273,-0.024288,-0.098313,0,1,0,0,0,1
2021-04-30,DVN,-14.04534342,1.894639291,63.58,0.0747126436781608,4.468,0.1182580402953323,29.92,0.802488,-0.408733624,-0.682893384,0.003384,-0.079548,0,0,0,0,1,1
2021-04-30,EOG,15.60113976,2.069968268,63.58,0.0747126436781608,4.468,0.1182580402953323,29.92,0.1633289999999999,-0.280305927,-0.509084636,0.068848,-0.0305,0,0,1,0,0,1
2021-04-30,XOM,16.91433864,1.543744618,63.58,0.0747126436781608,4.468,0.1182580402953323,29.92,0.0413659999999999,0.465938431,-0.335161358,-0.017048,-0.14278,1,0,0,0,0,1
